brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Acer,Acer Nitro 5,15.6 Inches,2560 x 1400 pixels,ryzen_7,4.7 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3070 Ti,Integrated,Windows 11 Home,5.51 pounds,Obsidian Black,128 ratings,4.4,"$1,629.99 ",https://www.amazon.com/acer-Nitro-Display-Processor-Keyboard/dp/B0CKN7V5MG/ref=sr_1_331
Acer,Acer Chromebook,11.6 Inches,1366x768,8032,2 GHz,4 GB,32 GB,I3,Integrated,Chrome OS,3.1 ounces,Black,23 ratings,3.6,$84.95 ,https://www.amazon.com/Chromebook-inches-Celeron-1-1GHz-Renewed/dp/B086T5WKDZ/ref=sr_1_330
Acer,Acer Chromebook 31,15.6 Inches,1920 x 1080 pixels,celeron_n4020,2.8 GHz,4 GB,64 GB,Intel UHD Graphics 600,Integrated,Chrome OS,3.59 pounds,Silver,,,$279.00 ,https://www.amazon.com/acer-Chromebook-Touchscreen-Celeron-Backlit/dp/B0C5WS2F6R/ref=sr_1_329
Acer,Acer Nitro 5 Gaming Laptop,15.6 Inches,2560 x 1440 pixels,amd_r_series,3.2 GHz,32 GB,1 TB,Dedicated NVIDIA GeForce RTX 3070 Ti 8GB Graphic,Dedicated,Windows 11,4.41 pounds,,,,"$1,199.00 ",https://www.amazon.com/Acer-Nitro-Octa-core-i7-11370H-RTX3070Ti/dp/B0CBMQ5M12/ref=sr_1_326
acer,Acer 315 Chromebook,15.6 Inches,1920 x 1080 pixels,celeron_n4020,1.1 GHz,4 GB,64 GB,Intel UHD Graphics 600,Integrated,Chrome OS,3.59 pounds,,32 ratings,4.5,$269.99 ,https://www.amazon.com/Acer-Chromebook-315-Touchscreen-Processor/dp/B09HXG3PGG/ref=sr_1_327
acer,Acer Aspire 3,17.3 Inches,1600 x 900 pixels,core_i3_1115g4,4.1 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,5.73 pounds,Silver,9 ratings,4.7,$569.00 ,https://www.amazon.com/Acer-Aspire-Display-i3-1115G4-Graphics/dp/B0BPHM97F8/ref=sr_1_328
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.1 GHz,12 GB,512 GB,Radeon Vega 6 Graphics,Integrated,Windows 11 S,3.97 pounds,,5 ratings,4.3,$438.77 ,https://www.amazon.com/Display-Processor-Keyboard-Fingerprint-Ethernet/dp/B0BT857TDG/ref=sr_1_324
acer,A515-58GM-76KW,15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,3.92 pounds,Gray,1 rating,4,$999.99 ,https://www.amazon.com/i7-1355U-GeForce-Thunderbolt-Backlit-A515-58GM-76KW/dp/B0BW9Q7SLZ/ref=sr_1_325
acer,Acer Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.92 pounds,Steam Blue,714 ratings,4.4,$599.99 ,https://www.amazon.com/acer-Aspire-Touchscreen-i7-1165G7-Graphics/dp/B0CHRSCKYB/ref=sr_1_323
Acer,Acer Aspire 3 Touchscreen Laptop,15.6,1920 x 1080,ryzen_5,4.3 GHz,16 GB,,AMD Radeon R5,Integrated,Windows 11 Home,7 pounds,Silver,605 ratings,4.3,$569.99 ,https://www.amazon.com/acer-Aspire-Touchscreen-Processor-Bluetooth/dp/B0CDQ3ZSS5/ref=sr_1_322
Acer,Acer Chromebook,11.6 Inches,1366 x 768 pixels,celeron,1.6 GHz,4 GB,16 GB,,Integrated,Chrome OS,2.75 pounds,,5 ratings,3.8,$89.00 ,https://www.amazon.com/Acer-Chromebook-C738T-C8Q2-Celeron%C2%AE-ChromeOS/dp/B0B7QYYM1H/ref=sr_1_321
Acer,Acer Aspire 1 Laptop,15.6 Inches,1920 x 1080 pixels,celeron,3 GHz,16 GB,128 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.64 pounds,,228 ratings,4.3,$351.49 ,https://www.amazon.com/Dual-core-Processor-Microsoft-Personal-Subscription/dp/B0CCJQBJXK/ref=sr_1_320
Acer,Predator Triton 500 SE,16 Inches,,Core i7,,32 GB,1 TB,,Dedicated,Windows 10 Home,,,2 ratings,5,"$1,439.49 ",https://www.amazon.com/acer-Predator-i7-11800H-GeForce-Thunderbolt/dp/B0C226H9Q9/ref=sr_1_318
acer,A514-56GM-5932,14 Inches,1920 x 1200 pixels,core_i5,4.6 GHz,16 GB,512 GB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,3.75 pounds,Gray,,,$849.99 ,https://www.amazon.com/i5-1335U-GeForce-Thunderbolt-Backlit-A514-56GM-5932/dp/B0BW9NZ3QP/ref=sr_1_319
Acer,Acer Chromebook,14 Inches,1920 x 1080 pixels,celeron,2.8 GHz,4 GB,,Intel UHD Graphics 600,Integrated,Chrome OS,3.31 pounds,Charcoal Black,33 ratings,4.6,$239.99 ,https://www.amazon.com/acer-Chromebook-Touchscreen-Dual-Core-Processor/dp/B0CFX8J2JM/ref=sr_1_316
Acer,Acer Laptop,14 Inches,1920 x 1200 pixels,apple_ci5,4.6 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Chrome OS,3.02 pounds,Steel Gray,2 ratings,5,$739.00 ,https://www.amazon.com/acer-Touchscreen-Convertible-Laptop-Thunderbolt/dp/B0CFVD254G/ref=sr_1_317
Acer,A315,15.6 Inches,1920 x 1080,ryzen_5,2.8 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.92 pounds,Steam Blue,,,$489.99 ,https://www.amazon.com/acer-Aspire-Touchscreen-Display-i7-1160G7/dp/B0CH47FS7C/ref=sr_1_358
acer,Acer Aspire Vero,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.9 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.97 pounds,Volcanic Gray,2 ratings,2.6,$789.99 ,https://www.amazon.com/acer-Aspire-Vero-i7-1195G7-Fingerprint/dp/B0BQMT7NRF/ref=sr_1_315
Acer,Aspire 5 15,15.6 Inches,1920 x 1080 pixels,core_i3,3 hertz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Home,5.4 pounds,Silver,444 ratings,4,$589.00 ,https://www.amazon.com/acer-Aspire-i3-1115G4-Processor-Graphics/dp/B0CKX3C7F8/ref=sr_1_314
Acer,PH315-52-78VL,15.6 Inches,1920 x 1080 pixels,core_i7,4.5 GHz,16 GB,256 GB,"NVIDIA GeForce GTX 1660 Ti,NVidia GTX 1660 Ti 6GB",Dedicated,Windows 10 Home,5.07 pounds,Black,"2,960 ratings",4.5,"$1,118.99 ",https://www.amazon.com/Acer-Predator-i7-9750H-Keyboard-PH315-52-78VL/dp/B07QXLFLXT/ref=sr_1_313
Acer,Aspire 3 A315,15.6 Inches,1920 x 1080,core_i5_family,3 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.92 pounds,Pure Silver,,,$559.00 ,https://www.amazon.com/Acer-10-Core-i5-1235U-Graphics-Keyboard/dp/B0CHRN3VFQ/ref=sr_1_359
Acer,Touch,11.6 Inches,1366 x 768 pixels,celeron,2.4 GHz,4 GB,32 GB,Intel HD Graphics 500,Integrated,Windows 10,3.91 pounds,Pure Silver,4 ratings,3.6,$179.98 ,https://www.amazon.com/Acer-Chromebook-CP311-1H-C1FS-Convertible-Celeron/dp/B08WH44LK9/ref=sr_1_356
Acer,Nitro 5,15.6 Inches,1920x1080,core_i5_family,2.4 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11,5.06 pounds,Obsidian Black,,,$899.00 ,https://www.amazon.com/acer-AN515-Quad-Core-i5-10300H-Keyboard/dp/B0C64WWYX2/ref=sr_1_357
Acer,AN51-53E5,17.3 Inches,1920x1080,core_i5,2.3 GHz,32 GB,1 TB,NVIDIA,Dedicated,Windows 11 Home,7 pounds,BLK | 32GB | 1TB SSD,,,"$1,159.00 ",https://www.amazon.com/acer-Newest-Flagship-Gaming-Laptop/dp/B0BR8QH7W7/ref=sr_1_355
Acer,Nitro 17,17.3 Inches,1920 x 1080 pixels,amd_ryzen_7,3.8 GHz,64 GB,4 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,6.61 pounds,Black,6 ratings,4.8,"$1,599.99 ",https://www.amazon.com/acer-Nitro-17-GeForce-i7-12700H/dp/B0CLDBZQQV/ref=sr_1_353
Acer,Nitro,15.6 Inches,1920 x 1080 pixels,amd_ryzen_7,2.3 GHz,32 GB,1 TB,Intel UHD Graphics,Dedicated,Windows 11,4.84 pounds,RTX 3050 Ti,23 ratings,4.2,"$1,039.99 ",https://www.amazon.com/Acer-Notebook-i7-11800H-Processor-Keyboard/dp/B0BLJ7TB9Q/ref=sr_1_350
acer,A315-24P,15.6 Inches,1920 x 1080 pixels,core_i3_family,3 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,6 pounds,Blue,,,$389.00 ,https://www.amazon.com/Aspire-15-6Inches-i3-1115G4-Windows-A315-24P/dp/B0CCXMS5RL/ref=sr_1_352
Acer,Acer,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,32 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 Home,3.75 pounds,Silver,,,$489.00 ,https://www.amazon.com/acer-Computer-Dual-Core-Processor-Accessories/dp/B0CFTMKM2T/ref=sr_1_351
Acer,Acer,15.6 Inches,,Ryzen 3 3350U,,16 GB,512 GB,,Integrated,Windows 10,,Silver,145 ratings,4.5,$499.99 ,https://www.amazon.com/Acer-Aspire-Computer-i5-7200u-Bluetooth/dp/B08C7P8WNK/ref=sr_1_349
Acer,A315,15.6 Inches,1366 x 768 pixels,core_i5_1035g1,1 GHz,8 GB,256 GB,Integrated Intel Graphics,,Windows 10,5.39 pounds,Black,273 ratings,4.3,$484.00 ,https://www.amazon.com/Acer-i5-1035G1-Quad-Core-Processor-Ethernet/dp/B08K3NGK2Z/ref=sr_1_348
acer,Aspire 5 A515-45,15.6 Inches,1920 x 1080 pixels,ryzen_7,1.8 GHz,40 GB,4 TB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.88 pounds,Pure Silver,2 ratings,2.9,"$1,319.99 ",https://www.amazon.com/acer-Graphics-HDMI2-0-Backlit-Keyboard/dp/B0CGZVD65C/ref=sr_1_354
Acer,Acer Nitro 5,15.6 Inches,1920 x 1080 pixels,core_i5,4.5 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Integrated,Windows 11 Home,4.85 pounds,Black,,,$679.00 ,https://www.amazon.com/Display-i5-11400H-i7-1165G7-GeForce-Keyboard/dp/B0CLHF7L7T/ref=sr_1_346
Acer,Aspire 3 A315,15.6 Inches,1920 x 1080,core_i5_family,3.1 GHz,64 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.92 pounds,Pure Silver,1 rating,1,"$1,169.00 ",https://www.amazon.com/acer-Aspire-A315-59-LED-Backlit-Generation-Bluetooth/dp/B0CKS9KN5L/ref=sr_1_345
Acer,ConceptD 3 Ezel,14 Inches,1920 x 1080 pixels,apple_ci7,5 GHz,16 GB,512 GB,NVIDIA GeForce GTX 1650,Dedicated,Windows 10 Home,3.81 pounds,Black,271 ratings,4.4,"$1,286.00 ",https://www.amazon.com/ConceptD-CC314-72G-72SX-Convertible-i7-10750H-Validated/dp/B0891RM7DM/ref=sr_1_344
Acer,Acer Nitro 5 Gaming Laptop,15.6 Inches,2560 x 1440 pixels,ryzen_7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,5.51 pounds,Obsidian Black,984 ratings,4.3,"$1,183.00 ",https://www.amazon.com/Acer-Nitro-Gaming-Laptop-i9-11950H/dp/B0CDLT44DG/ref=sr_1_343
acer,Acer Swift,14 Inches,1920 x 1080 pixels,pentium_N5000,,4 GB,64 GB,,Integrated,,4.4 pounds,Silver,137 ratings,4,$331.18 ,https://www.amazon.com/Acer-Notebook-Pentium-Silver-SF114-32-P2PK/dp/B07TVFXPNN/ref=sr_1_342
Acer,Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.97 pounds,Silver,,,$479.00 ,https://www.amazon.com/acer-Aspire-Business-4-cores-Processor/dp/B0CGJJ2YR5/ref=sr_1_340
Acer,Nitro,15.6 Inches,2560 x 1440 pixels,amd_ryzen_7,4.7 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11,5.51 pounds,,1 rating,5,"$1,184.99 ",https://www.amazon.com/Nitro-GeForce-Display-Backlit-Keyboard/dp/B0C6729M9S/ref=sr_1_341
Acer,,14 Inches,1366 x 768 pixels,,2.6 GHz,16 GB,512 GB,NVIDIA GeForce GTX 1650 Ti,Dedicated,Windows 10 Pro,4.19 pounds,,,,"$1,019.99 ",https://www.amazon.com/Acer-ConceptD-Laptop-i7-10750H-Renewed/dp/B09V38QNF2/ref=sr_1_339
acer,Swift 3,14 Inches,1920 x 1080 pixels,ryzen_7_4700u,4.1 GHz,8 GB,512 GB,AMD Radeon Graphics,Integrated,Windows 10 Home,2.65 pounds,Silver,"4,228 ratings",4.4,$629.96 ,https://www.amazon.com/Acer-Octa-Core-Graphics-Fingerprint-SF314-42-R9YN/dp/B086KKKT15/ref=sr_1_337
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,core_i3,4.1 hertz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 S,4.19 pounds,Silver,42 ratings,4.3,$347.95 ,https://www.amazon.com/Acer-Aspire-Display-i3-1115G4-i5-1035G4/dp/B0BTPC55ZM/ref=sr_1_406
acer,Acer Flagship,13.3 Inches,1920 x 1080 pixels,pentium_n4200,2.5 GHz,4 GB,64 GB,PowerVR GX6250,Integrated,Chrome OS,3.28 pounds,Sparkly Silver,63 ratings,4.1,$159.98 ,https://www.amazon.com/Acer-Flagship-chromebook-processor-Touchscreen/dp/B07994SS7T/ref=sr_1_338
Acer,Nitro 5,17.3 Inches,1920 x 1080 pixels,core_i5,4.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,9.78 pounds,16GB RAM | 1TB PCIe SSD,10 ratings,4.3,$899.99 ,https://www.amazon.com/Acer-Gaming-i7-11800H-Thunderbolt-Ethernet/dp/B0BGKSMRL3/ref=sr_1_402
acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,16 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.92 pounds,Gray,20 ratings,4.3,$789.99 ,https://www.amazon.com/acer-Aspire-i7-1355U-Graphics-Fingerprint/dp/B0CLCKQ2R7/ref=sr_1_407
acer,"Acer 14"" Convertible Chromebook",14,1920 x 1080 pixels,ryzen_3,3.35 GHz,4 GB,64 GB,,Integrated,Chrome OS,4.84 pounds,Dale Silver,74 ratings,4.2,$220.00 ,https://www.amazon.com/Acer-Convertible-Chromebook-14inch-Frameless-Touchscreen/dp/B0BC6L7XKB/ref=sr_1_403
acer,,17.3 Inches,1920 x 1080 pixels,core_i5,2.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,6.6 pounds,,1 rating,5,$899.99 ,https://www.amazon.com/Nitro-i5-12500H-Keyboard-Thunderbolt-Accessories/dp/B0BS9CWR15/ref=sr_1_401
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,ryzen_3_3200u,2.6 GHz,16 GB,256 GB,AMD Radeon Vega 3,Integrated,Windows 10 Pro,3.97 pounds,Pure Silver,1 rating,5,$569.00 ,https://www.amazon.com/Acer-Newest-Aspire-15-6-Laptop/dp/B0C1HVSS67/ref=sr_1_399
acer,Acer Nitro 5 R7 3070Ti,15.6 Inches,2560 x 1440 pixels,ryzen_7,3.2 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3070 Ti 8GB,Dedicated,Windows 11,4.42 pounds,Black,,,"$1,399.00 ",https://www.amazon.com/acer-i7-11370H-GeForce-RTX3070-Graphic/dp/B0CGXBSY65/ref=sr_1_397
acer,,14 Inches,1920 x 1080 pixels,core_i7,2.8 GHz,8 GB,1024 GB,Intel Iris,Integrated,Windows 11 Home,2.65 pounds,,7 ratings,4.8,$639.99 ,https://www.amazon.com/acer-Swift-i7-1165G7-Keyboard-Fingerprint/dp/B0C1MF1118/ref=sr_1_405
acer,Acer Chromebook,14 Inches,1366 x 768 pixels,celeron,2.48 GHz,4 GB,,Intel HD Graphics 400,Integrated,Chrome OS,3.4 pounds,,8 ratings,3.3,$109.99 ,https://www.amazon.com/Acer-Chromebook-CB3-431-C99D-Celeron-Display/dp/B085KGPVP6/ref=sr_1_398
Acer,A315-56-594W,15.6 Inches,1920x1080,core_i5_9400f,1.1 GHz,8 GB,256 GB,Integrated,Integrated,Windows 10,1 pounds,Steel Gray,212 ratings,4.4,$474.00 ,https://www.amazon.com/Acer-Aspire-i5-1035G1-Windows-A315-56-594W/dp/B08FNZHZJM/ref=sr_1_395
Acer,,17.3 Inches,1920 x 1080 pixels,core_i5,3.1 GHz,64 GB,2 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Pro,6.61 pounds,Black,1 rating,5,"$1,199.00 ",https://www.amazon.com/acer-Nitro-i5-12500H-Backlit-SnowBell/dp/B0BXNGGPQN/ref=sr_1_404
Acer,Acer 15 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_5,4 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,6 pounds,Silver,3 ratings,5,$479.00 ,https://www.amazon.com/Acer-15-6-Laptop-Hexa-Core-Processor/dp/B0BXMKHBCS/ref=sr_1_400
Acer,Chromebook,15.6 Inches,1920 x 1080 pixels,celeron_n4020,1.1 GHz,4 GB,64 GB,Intel UHD Graphics 600,Dedicated,Chrome OS,4.19 pounds,,10 ratings,5,$249.00 ,https://www.amazon.com/Chromebook-315-Touchscreen-Bluetooth5-0-Protective/dp/B0C4XSRB83/ref=sr_1_392
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,8 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11,5.44 pounds,,2 ratings,2.9,$438.88 ,https://www.amazon.com/acer-Aspire-Essential-Dual-Core-Processor/dp/B0BXM1816D/ref=sr_1_391
Acer,Newest Acer311 Chromebook,11.6 Inches,1366 x 768 pixels,mediatek_mt8183,2 GHz,4 GB,32 GB,MediaTek Integrated Graphics,Integrated,Chrome OS,2.98 pounds,Silver,128 ratings,4.3,$209.00 ,https://www.amazon.com/Newest-Acer-311-Chromebook-MarxsolCables/dp/B09RDQGTT8/ref=sr_1_394
Acer,A515-57G-735F,15.6,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,3.97 pounds,Gray,3 ratings,4.3,$999.50 ,https://www.amazon.com/Acer-A515-57G-735F-i7-1260P-Thunderbolt-Fingerprint/dp/B09ZVFHPPV/ref=sr_1_389
Acer,Nitro 17,17.3 Inches,2560 x 1440 pixels,ryzen_7,5.1 GHz,64 GB,2 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,6.61 pounds,Black,170 ratings,4.4,"$1,799.99 ",https://www.amazon.com/acer-Nitro-17-7-7840HS-Keyboard/dp/B0CL4HVRJJ/ref=sr_1_393
Acer,Acer Nitro,15.6 Inches,1366 x 768 pixels,,2.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3050 Ti,Integrated,Windows 10 Home,4.85 pounds,Shale Black,2 ratings,5,$679.99 ,https://www.amazon.com/Acer-Nitro-Laptop-i5-11400H-Renewed/dp/B09PFJV7MN/ref=sr_1_390
acer,Acer Nitro 5,15.6 Inches,1920 x 1080 pixels,apple_ci5,4.5 GHz,16 GB,1 TB,NVIDIA GeForce GTX 1650,Dedicated,Windows 11 Pro,7 pounds,Black,,,$799.00 ,https://www.amazon.com/acer-Nitro-i5-11400H-Windows-Keyboard/dp/B0CF22B6FR/ref=sr_1_396
acer,Chromebook,15.6 Inches,1366 x 768 pixels,amd_a_series,1.1 GHz,4 GB,32 GB,Intel UHD Graphics 600,Integrated,Chrome OS,4.19 pounds,Silver,196 ratings,4.3,$218.00 ,https://www.amazon.com/Acer-Chromebook-315-Computer-Business/dp/B087RHS8RK/ref=sr_1_388
Acer,PREDATOR HELIOS NEO 16,16 Inches,1920 x 1200 pixels,apple_ci5,4.9 GHz,64 GB,,NVIDIA GeForce RTX 4050,Dedicated,Windows 11,6.9 pounds,64GB RAM | 2TB PCIe SSD,,,"$1,329.90 ",https://www.amazon.com/Acer-Predator-Helios-I5-13500HX-GEFORCE/dp/B0CFXFH4S3/ref=sr_1_387
Acer,Acer Aspire 3 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,3.92 pounds,Blue,138 ratings,4.3,$559.99 ,https://www.amazon.com/acer-Aspire-Touchscreen-Laptop-Processor/dp/B0CH7TCMZD/ref=sr_1_385
Acer,Acer Predator Helios 165Hz i7 RTX3060,15.6 Inches,,Core i7,,16 GB,512 GB,,Dedicated,Windows 11,,,3 ratings,4.6,"$1,347.00 ",https://www.amazon.com/acer-Predator-Helios-300-Thunderbolt/dp/B0BXPKFJ5S/ref=sr_1_386
Acer,Aspire,15.6 Inches,1920x1080,ryzen_5,2.1 GHz,,1 TB,AMD Radeon Graphics,Integrated,Windows 11,3.88 pounds,,26 ratings,4.3,$649.99 ,https://www.amazon.com/Acer-Aspire-Processor-Graphics-Keyboard/dp/B0B6L6NYDW/ref=sr_1_477
Acer,Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Pro,3.97 pounds,Silver,,,$469.00 ,https://www.amazon.com/acer-Aspire-Business-4-cores-Processor/dp/B0CGJJQ3VN/ref=sr_1_476
Acer,Acer Aspire 3,15.6 Inches,1920 x 1080 pixels,core_i3_1115g4,3 GHz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.64 pounds,Silver,,,$369.99 ,https://www.amazon.com/acer-Aspire-Processor-Keyboard-Bluetooth/dp/B0CGJ1V8V5/ref=sr_1_475
Acer,Acer Nitro 5,15.6 Inches,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 GB,1 TB,Nvidia,Dedicated,Windows,,Black,,,"$1,299.99 ",https://www.amazon.com/acer-Nitro-Display-i7-12650H-GeForce/dp/B0CJ3G1H21/ref=sr_1_473
Acer,Chromebook,15.6 Inches,1366 x 768 pixels,celeron_3205u,1.5 GHz,4 GB,16 GB,Intel HD Graphics,Integrated,Chrome OS,4.85 pounds,Black,9 ratings,2.6,$87.68 ,https://www.amazon.com/Acer-Chromebook-C910-C453-15-6-inch-Celeron/dp/B085X1JF47/ref=sr_1_474
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,core_i3,4.1 hertz,8 GB,256 GB,Intel UHD Graphics,Integrated,Windows 11 S,4.19 pounds,Silver,42 ratings,4.3,$347.95 ,https://www.amazon.com/Acer-Aspire-Display-i3-1115G4-i5-1035G4/dp/B0BTPC55ZM/ref=sr_1_472
Acer,A515-54-30BQ,15.6 Inches,1920 x 1080 pixels,apple_ci3,3.9 GHz,4 GB,128 GB,Intel UHD Graphics 620,Integrated,Windows 10,3.97 pounds,Silver,805 ratings,4.3,$349.00 ,https://www.amazon.com/Acer-Display-i3-8145U-Keyboard-A515-54-30BQ/dp/B07RJ687N3/ref=sr_1_479
acer,Chromebook,15.6 Inches,1366 x 768 pixels,amd_a_series,1.1 GHz,4 GB,32 GB,Intel UHD Graphics 600,Integrated,Chrome OS,4.19 pounds,Silver,196 ratings,4.3,$218.00 ,https://www.amazon.com/Acer-Chromebook-315-Computer-Business/dp/B087RHS8RK/ref=sr_1_469
acer,Acer Chromebook,11.6 Inches,1366 x 768 pixels,8032,,4 GB,32 GB,HD Graphics 500,Integrated,Chrome OS,2.76 pounds,Sparkly Silver,"1,598 ratings",4.6,$214.95 ,https://www.amazon.com/Acer-Chromebook-CP311-1H-C5PN-Convertible-Celeron/dp/B07G4CWK1D/ref=sr_1_470
acer,Acer Predator Helios 300 Gaming Laptop,15.6 Inches,1920x1080,core_i7,3.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,5.73 pounds,,,,"$1,399.00 ",https://www.amazon.com/acer-Predator-Helios-300-Thunderbolt/dp/B0C57YSCK5/ref=sr_1_471
Acer,A515-43-R19L,15.6 Inches,1920 x 1080,ryzen_3_3200u,2.6 GHz,4 GB,128 GB,AMD Radeon Vega 3,Integrated,Windows 10 Home,4.2 pounds,Silver,780 ratings,4.5,$329.00 ,https://www.amazon.com/Acer-Aspire-2-60GHz-Windows-Renewed/dp/B07X6CB1N4/ref=sr_1_468
Acer,Acer Predator Triton 300 SE,16 Inches,2560 x 1600 pixels,core_i7,4.7 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.29 pounds,Silver,93 ratings,4.6,"$1,429.99 ",https://www.amazon.com/acer-Predator-Triton-300-SE/dp/B0CFD8V8SN/ref=sr_1_478
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,core_i5,2.7 GHz,64 GB,1024 GB,NVIDIA GeForce RTX 3050 Ti 4GB GDDR6,Dedicated,Windows 11 Pro,4.85 pounds,Black,,,"$1,177.99 ",https://www.amazon.com/acer-Premium-i5-11400H-GeForce-Keyboard/dp/B0CC6TB4J2/ref=sr_1_467
Acer,Acer Predator Triton 300 SE,16 Inches,2560 x 1600 pixels,core_i7,4.7 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.29 pounds,Silver,478 ratings,4.3,"$1,549.99 ",https://www.amazon.com/Acer-Predator-Triton-300-SE/dp/B0CDP5XQJM/ref=sr_1_466
acer,Acer nitro 5,15.6 Inches,1920 x 1080 pixels,apple_ci5,2.7 millihertz,64 GB,1 TB,NVIDIA GeForce RTX 3050 Ti 4GB GDDR6,Dedicated,Windows 10 Home,4.85 pounds,Black,20 ratings,4.8,$879.00 ,https://www.amazon.com/acer-Nitro-GeForce-i5-11400H-i7-1165G7/dp/B0CH9LLLPX/ref=sr_1_464
acer,Nitro 17,17.3 Inches,2560 x 1440 pixels,ryzen_7,5.1 GHz,64 GB,1 TB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,6.61 pounds,Black,324 ratings,4.2,"$1,699.99 ",https://www.amazon.com/Nitro-17-7-7840HS-Bluetooth-Keyboard/dp/B0CL4GZ35R/ref=sr_1_465
acer,Vero,14 Inches,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 GB,1 TB,,Integrated,Windows 11,,Cobblestone Gray,,,$499.00 ,https://www.amazon.com/acer-10-Core-Graphics-Backlit-Keyboard/dp/B0CLJVH4BJ/ref=sr_1_462
Acer,,15.6 Inches,1920 x 1080 pixels,apple_ci7,2.8 GHz,20 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.72 pounds,,19 ratings,4.1,$839.99 ,https://www.amazon.com/acer-Performance-i7-1165G7-Fingerprint-Accessories/dp/B0BQCBVM6F/ref=sr_1_463
